opportunity_id,account_id,stage,amount,close_date,pod,product_line,primary_competitor
OPP-0001,ACC-0102,Discovery,166812,2026-04-02,Mid-Market,ModelServe,
OPP-0002,ACC-0022,Business Case,883636,2026-03-16,Mid-Market,PipelineOps,Confluent
OPP-0003,ACC-0021,Discovery,689921,2026-01-28,Mid-Market,PipelineOps,Snowflake
OPP-0004,ACC-0101,Negotiation,725245,2026-12-01,Mid-Market,Lakehouse Core,Confluent
OPP-0005,ACC-0187,Closed Won,957474,2026-04-20,Enterprise,Lakehouse Core,Snowflake
OPP-0006,ACC-0030,Discovery,951178,2026-01-27,Strategic,Lakehouse Core,Confluent
OPP-0007,ACC-0031,Closed Won,408356,2026-04-09,Enterprise,PipelineOps,Databricks
OPP-0008,ACC-0089,Technical Validation,1081053,2026-04-13,Mid-Market,ModelServe,Snowflake
OPP-0009,ACC-0192,POC,306192,2026-06-17,Strategic,Lakehouse Core,Databricks
OPP-0010,ACC-0070,POC,940358,2026-09-21,Mid-Market,Lakehouse Core,Confluent
OPP-0011,ACC-0128,Closed Won,201627,2026-04-12,Strategic,ModelServe,Databricks
OPP-0012,ACC-0095,Business Case,389975,2026-05-05,Enterprise,ModelServe,Databricks
OPP-0013,ACC-0059,Negotiation,281872,2026-08-24,Mid-Market,Lakehouse Core,Databricks
OPP-0014,ACC-0063,Closed Lost,65769,2026-02-23,Enterprise,Governance Suite,Confluent
OPP-0015,ACC-0046,Business Case,354750,2026-05-10,Enterprise,Governance Suite,Snowflake
OPP-0016,ACC-0107,POC,560645,2026-11-21,Mid-Market,ModelServe,Confluent
OPP-0017,ACC-0147,Closed Lost,203341,2026-12-26,Strategic,Lakehouse Core,Databricks
OPP-0018,ACC-0133,Technical Validation,508052,2026-10-05,Enterprise,Governance Suite,Databricks
OPP-0019,ACC-0199,Business Case,632040,2026-10-25,Strategic,ModelServe,Databricks
OPP-0020,ACC-0003,Negotiation,997866,2026-09-23,Strategic,PipelineOps,Confluent
OPP-0021,ACC-0190,Negotiation,677344,2026-05-20,Mid-Market,PipelineOps,
OPP-0022,ACC-0198,POC,1074652,2026-11-13,Enterprise,PipelineOps,Snowflake
OPP-0023,ACC-0007,Discovery,899908,2026-08-15,Enterprise,ModelServe,Databricks
OPP-0024,ACC-0195,POC,43066,2026-12-13,Mid-Market,Governance Suite,Confluent
OPP-0025,ACC-0136,Discovery,470323,2026-10-07,Enterprise,Governance Suite,
OPP-0026,ACC-0183,Discovery,338578,2026-07-14,Strategic,Lakehouse Core,Databricks
OPP-0027,ACC-0106,Technical Validation,1130014,2026-06-16,Mid-Market,ModelServe,
OPP-0028,ACC-0149,Closed Won,218053,2026-08-21,Enterprise,PipelineOps,
OPP-0029,ACC-0112,Discovery,170616,2026-09-17,Mid-Market,PipelineOps,Snowflake
OPP-0030,ACC-0081,POC,587337,2026-11-01,Strategic,ModelServe,Confluent
OPP-0031,ACC-0060,Business Case,610332,2026-11-21,Enterprise,PipelineOps,Snowflake
OPP-0032,ACC-0040,Closed Lost,268532,2026-02-14,Enterprise,PipelineOps,
OPP-0033,ACC-0105,Business Case,698575,2027-01-12,Enterprise,ModelServe,Snowflake
OPP-0034,ACC-0119,Business Case,686568,2026-05-19,Strategic,Lakehouse Core,Databricks
OPP-0035,ACC-0181,Technical Validation,677985,2026-12-15,Mid-Market,Lakehouse Core,Snowflake
OPP-0036,ACC-0038,Closed Lost,727433,2026-04-01,Enterprise,PipelineOps,Confluent
OPP-0037,ACC-0013,Business Case,1116802,2026-09-29,Mid-Market,ModelServe,Confluent
OPP-0038,ACC-0008,Closed Lost,404627,2026-01-29,Strategic,Governance Suite,Snowflake
OPP-0039,ACC-0027,Discovery,1008974,2026-02-06,Enterprise,Lakehouse Core,Databricks
OPP-0040,ACC-0034,Discovery,506172,2026-08-10,Enterprise,Governance Suite,Confluent
OPP-0041,ACC-0150,Closed Won,216243,2026-12-12,Mid-Market,ModelServe,Databricks
OPP-0042,ACC-0051,Discovery,175207,2026-07-03,Mid-Market,Governance Suite,Snowflake
OPP-0043,ACC-0032,Discovery,735310,2026-07-27,Enterprise,Governance Suite,Databricks
OPP-0044,ACC-0186,Technical Validation,948394,2026-04-28,Strategic,Governance Suite,Databricks
OPP-0045,ACC-0045,Business Case,934779,2026-08-05,Strategic,PipelineOps,Snowflake
OPP-0046,ACC-0115,POC,626897,2026-04-12,Enterprise,Lakehouse Core,Snowflake
OPP-0047,ACC-0128,Closed Won,658880,2026-06-02,Strategic,Governance Suite,Databricks
OPP-0048,ACC-0099,Discovery,626732,2026-05-03,Enterprise,Governance Suite,Snowflake
OPP-0049,ACC-0064,Closed Won,1142712,2026-12-20,Mid-Market,Lakehouse Core,
OPP-0050,ACC-0123,Closed Lost,793112,2026-09-03,Mid-Market,Governance Suite,Confluent
OPP-0051,ACC-0083,Negotiation,1093595,2026-04-01,Strategic,ModelServe,Snowflake
OPP-0052,ACC-0153,Discovery,708734,2026-09-11,Enterprise,Lakehouse Core,Confluent
OPP-0053,ACC-0136,Discovery,1029193,2026-03-11,Strategic,PipelineOps,Snowflake
OPP-0054,ACC-0169,Discovery,559793,2026-11-02,Enterprise,ModelServe,Databricks
OPP-0055,ACC-0148,Closed Lost,500139,2026-12-18,Strategic,ModelServe,Snowflake
OPP-0056,ACC-0152,Technical Validation,536083,2026-01-14,Strategic,ModelServe,Databricks
OPP-0057,ACC-0146,Closed Won,777530,2026-11-26,Mid-Market,PipelineOps,Snowflake
OPP-0058,ACC-0139,Closed Lost,1072274,2026-09-06,Strategic,PipelineOps,
OPP-0059,ACC-0015,Discovery,229283,2026-11-20,Enterprise,PipelineOps,Databricks
OPP-0060,ACC-0001,Negotiation,1042415,2026-07-14,Strategic,PipelineOps,Snowflake
OPP-0061,ACC-0083,POC,412160,2026-06-17,Enterprise,Lakehouse Core,Snowflake
OPP-0062,ACC-0199,Negotiation,337067,2026-12-01,Enterprise,ModelServe,Databricks
OPP-0063,ACC-0151,POC,869624,2026-11-24,Enterprise,ModelServe,Confluent
OPP-0064,ACC-0041,POC,326159,2026-05-26,Mid-Market,Governance Suite,
OPP-0065,ACC-0045,Closed Won,705391,2026-03-07,Mid-Market,ModelServe,Snowflake
OPP-0066,ACC-0097,Closed Won,407739,2026-11-13,Strategic,ModelServe,Snowflake
OPP-0067,ACC-0180,Technical Validation,43770,2026-08-14,Mid-Market,Governance Suite,Databricks
OPP-0068,ACC-0157,Technical Validation,707349,2026-11-20,Enterprise,Lakehouse Core,
OPP-0069,ACC-0191,Technical Validation,734510,2026-07-10,Enterprise,PipelineOps,Confluent
OPP-0070,ACC-0163,POC,392085,2026-09-27,Enterprise,ModelServe,
OPP-0071,ACC-0054,Discovery,596190,2026-03-30,Enterprise,Lakehouse Core,Confluent
OPP-0072,ACC-0185,POC,266564,2026-02-24,Enterprise,Lakehouse Core,
OPP-0073,ACC-0043,Business Case,920076,2026-03-05,Strategic,Governance Suite,
OPP-0074,ACC-0097,POC,1185095,2026-11-07,Enterprise,Governance Suite,Snowflake
OPP-0075,ACC-0019,Technical Validation,986418,2026-11-07,Enterprise,ModelServe,Databricks
OPP-0076,ACC-0027,POC,587624,2027-01-08,Enterprise,ModelServe,Snowflake
OPP-0077,ACC-0188,Business Case,377441,2026-04-15,Enterprise,Lakehouse Core,Confluent
OPP-0078,ACC-0181,Negotiation,1052372,2026-08-15,Enterprise,Governance Suite,Snowflake
OPP-0079,ACC-0041,Negotiation,950584,2026-10-12,Enterprise,Lakehouse Core,Confluent
OPP-0080,ACC-0105,Technical Validation,438425,2026-07-03,Mid-Market,ModelServe,Confluent
OPP-0081,ACC-0025,POC,538174,2026-08-24,Enterprise,Governance Suite,
OPP-0082,ACC-0093,Technical Validation,154304,2026-11-09,Enterprise,Governance Suite,Databricks
OPP-0083,ACC-0052,POC,1047321,2026-12-01,Enterprise,Lakehouse Core,Snowflake
OPP-0084,ACC-0021,Technical Validation,651972,2026-09-02,Strategic,Lakehouse Core,Confluent
OPP-0085,ACC-0121,Closed Lost,873549,2026-03-17,Strategic,ModelServe,Databricks
OPP-0086,ACC-0100,Closed Won,1181114,2027-01-04,Enterprise,ModelServe,
OPP-0087,ACC-0115,POC,431292,2026-07-03,Enterprise,ModelServe,
OPP-0088,ACC-0058,Business Case,592391,2026-04-07,Strategic,Lakehouse Core,Snowflake
OPP-0089,ACC-0022,Closed Lost,242800,2026-05-03,Mid-Market,ModelServe,
OPP-0090,ACC-0142,Closed Lost,517128,2026-11-05,Enterprise,Governance Suite,
OPP-0091,ACC-0147,Negotiation,1035778,2026-01-24,Enterprise,Governance Suite,Confluent
OPP-0092,ACC-0183,Discovery,867964,2026-03-30,Enterprise,PipelineOps,Databricks
OPP-0093,ACC-0045,Closed Lost,981704,2026-12-11,Enterprise,PipelineOps,Snowflake
OPP-0094,ACC-0109,Technical Validation,129497,2026-03-21,Enterprise,Governance Suite,Snowflake
OPP-0095,ACC-0153,Closed Lost,350123,2026-12-05,Strategic,ModelServe,Databricks
OPP-0096,ACC-0143,Discovery,853902,2026-04-26,Strategic,ModelServe,Confluent
OPP-0097,ACC-0004,Negotiation,1000825,2026-06-07,Mid-Market,Governance Suite,Databricks
OPP-0098,ACC-0038,Business Case,353822,2026-09-28,Mid-Market,Lakehouse Core,Databricks
OPP-0099,ACC-0074,Negotiation,251792,2026-03-01,Mid-Market,ModelServe,
OPP-0100,ACC-0168,POC,843300,2026-05-08,Strategic,Governance Suite,Databricks
OPP-0101,ACC-0104,Technical Validation,617585,2026-01-16,Enterprise,Governance Suite,Databricks
OPP-0102,ACC-0177,Business Case,735193,2026-09-26,Enterprise,Lakehouse Core,
OPP-0103,ACC-0006,POC,821064,2026-04-15,Strategic,ModelServe,Confluent
OPP-0104,ACC-0179,POC,1071000,2026-11-05,Mid-Market,Lakehouse Core,Snowflake
OPP-0105,ACC-0191,Technical Validation,670153,2026-11-28,Strategic,ModelServe,Confluent
OPP-0106,ACC-0155,Closed Won,914035,2026-05-06,Mid-Market,Lakehouse Core,Snowflake
OPP-0107,ACC-0105,Business Case,483318,2026-04-25,Mid-Market,Governance Suite,Confluent
OPP-0108,ACC-0132,Closed Lost,157872,2026-09-25,Enterprise,Lakehouse Core,Confluent
OPP-0109,ACC-0104,Closed Won,1102826,2026-01-25,Enterprise,Lakehouse Core,Snowflake
OPP-0110,ACC-0015,Technical Validation,460954,2026-07-05,Enterprise,Lakehouse Core,
OPP-0111,ACC-0181,Discovery,795761,2026-12-10,Enterprise,ModelServe,Confluent
OPP-0112,ACC-0130,Closed Lost,1013536,2026-05-26,Strategic,Lakehouse Core,Databricks
OPP-0113,ACC-0126,Technical Validation,821119,2026-06-06,Mid-Market,Governance Suite,Snowflake
OPP-0114,ACC-0151,Closed Lost,1035271,2026-11-25,Mid-Market,ModelServe,Confluent
OPP-0115,ACC-0192,Technical Validation,582449,2027-01-13,Mid-Market,Lakehouse Core,Confluent
OPP-0116,ACC-0013,Discovery,850686,2026-03-23,Enterprise,PipelineOps,Snowflake
OPP-0117,ACC-0174,Closed Won,512094,2026-05-05,Enterprise,ModelServe,
OPP-0118,ACC-0200,Negotiation,82052,2026-02-28,Mid-Market,Lakehouse Core,
OPP-0119,ACC-0154,Technical Validation,403228,2026-10-30,Enterprise,PipelineOps,Confluent
OPP-0120,ACC-0183,Negotiation,680595,2026-02-26,Mid-Market,ModelServe,
OPP-0121,ACC-0118,Business Case,771296,2026-02-15,Strategic,PipelineOps,
OPP-0122,ACC-0160,POC,1131856,2026-02-13,Strategic,Lakehouse Core,Databricks
OPP-0123,ACC-0144,Negotiation,824816,2026-10-10,Mid-Market,ModelServe,Confluent
OPP-0124,ACC-0124,Closed Won,266711,2026-10-27,Enterprise,ModelServe,Confluent
OPP-0125,ACC-0071,Closed Won,721861,2026-05-06,Strategic,ModelServe,Snowflake
OPP-0126,ACC-0196,Technical Validation,1124843,2026-02-21,Enterprise,Lakehouse Core,
OPP-0127,ACC-0175,Closed Won,710219,2026-06-12,Enterprise,Lakehouse Core,
OPP-0128,ACC-0108,POC,584056,2026-08-11,Strategic,Governance Suite,Databricks
OPP-0129,ACC-0088,Negotiation,438280,2026-01-29,Mid-Market,PipelineOps,
OPP-0130,ACC-0130,Closed Won,791822,2026-12-11,Strategic,PipelineOps,Snowflake
OPP-0131,ACC-0121,POC,244688,2026-02-23,Enterprise,ModelServe,Snowflake
OPP-0132,ACC-0168,Closed Won,743872,2026-09-17,Enterprise,PipelineOps,Confluent
OPP-0133,ACC-0108,Technical Validation,684004,2026-03-19,Strategic,ModelServe,Confluent
OPP-0134,ACC-0119,Negotiation,656669,2026-08-16,Enterprise,Governance Suite,Databricks
OPP-0135,ACC-0121,Closed Lost,189350,2026-08-13,Enterprise,Lakehouse Core,
OPP-0136,ACC-0106,Negotiation,665697,2026-11-06,Enterprise,PipelineOps,Snowflake
OPP-0137,ACC-0105,Technical Validation,758630,2026-08-28,Mid-Market,Governance Suite,Snowflake
OPP-0138,ACC-0200,POC,418235,2026-09-05,Enterprise,Governance Suite,Confluent
OPP-0139,ACC-0081,Closed Won,410827,2026-06-02,Mid-Market,Lakehouse Core,Databricks
OPP-0140,ACC-0054,Business Case,613629,2026-03-25,Enterprise,PipelineOps,
OPP-0141,ACC-0034,Closed Lost,224636,2026-03-02,Mid-Market,Governance Suite,
OPP-0142,ACC-0123,Business Case,939731,2027-01-13,Strategic,Lakehouse Core,Databricks
OPP-0143,ACC-0188,Negotiation,458201,2026-03-31,Strategic,Lakehouse Core,Confluent
OPP-0144,ACC-0049,Closed Lost,1153658,2026-12-04,Enterprise,Lakehouse Core,Snowflake
OPP-0145,ACC-0080,Technical Validation,762153,2026-08-30,Enterprise,Lakehouse Core,
OPP-0146,ACC-0043,Negotiation,681969,2026-10-18,Enterprise,Lakehouse Core,Confluent
OPP-0147,ACC-0187,POC,996146,2026-06-21,Mid-Market,ModelServe,
OPP-0148,ACC-0088,Closed Won,320576,2026-09-24,Strategic,ModelServe,Snowflake
OPP-0149,ACC-0005,Technical Validation,885973,2026-06-29,Enterprise,PipelineOps,Snowflake
OPP-0150,ACC-0151,Technical Validation,85955,2026-02-18,Mid-Market,PipelineOps,Databricks
OPP-0151,ACC-0097,POC,118356,2026-02-26,Mid-Market,ModelServe,Databricks
OPP-0152,ACC-0170,Negotiation,140580,2026-11-02,Enterprise,Lakehouse Core,Databricks
OPP-0153,ACC-0107,Closed Won,282828,2027-01-06,Strategic,Governance Suite,Databricks
OPP-0154,ACC-0122,Negotiation,570030,2026-04-15,Mid-Market,PipelineOps,Snowflake
OPP-0155,ACC-0078,Closed Won,59513,2026-11-14,Strategic,Lakehouse Core,Confluent
OPP-0156,ACC-0108,Negotiation,327652,2026-09-17,Enterprise,Lakehouse Core,Confluent
OPP-0157,ACC-0128,Discovery,262851,2026-09-27,Enterprise,PipelineOps,Confluent
OPP-0158,ACC-0052,Closed Lost,1137116,2026-07-22,Strategic,Governance Suite,Confluent
OPP-0159,ACC-0141,Technical Validation,122639,2026-07-08,Strategic,PipelineOps,
OPP-0160,ACC-0001,POC,531793,2026-12-29,Enterprise,Lakehouse Core,Databricks
OPP-0161,ACC-0039,Closed Lost,1076211,2026-11-22,Enterprise,Lakehouse Core,Databricks
OPP-0162,ACC-0117,POC,524778,2026-12-14,Strategic,ModelServe,
OPP-0163,ACC-0045,Discovery,249314,2026-04-15,Enterprise,ModelServe,Confluent
OPP-0164,ACC-0110,Closed Lost,695794,2026-12-17,Mid-Market,Lakehouse Core,Databricks
OPP-0165,ACC-0003,Closed Lost,136236,2026-09-21,Enterprise,PipelineOps,Confluent
OPP-0166,ACC-0160,POC,957953,2026-04-17,Strategic,Lakehouse Core,Confluent
OPP-0167,ACC-0047,Closed Lost,758741,2026-04-29,Enterprise,Governance Suite,
OPP-0168,ACC-0099,Business Case,610075,2026-11-24,Mid-Market,Governance Suite,
OPP-0169,ACC-0029,Closed Won,389760,2026-08-06,Enterprise,Lakehouse Core,Snowflake
OPP-0170,ACC-0152,Discovery,912473,2026-07-24,Strategic,Governance Suite,Snowflake
OPP-0171,ACC-0200,Negotiation,836395,2026-11-08,Strategic,Lakehouse Core,Snowflake
OPP-0172,ACC-0029,Business Case,1063667,2026-05-22,Strategic,Governance Suite,Databricks
OPP-0173,ACC-0168,Discovery,588641,2026-03-26,Strategic,Lakehouse Core,Snowflake
OPP-0174,ACC-0133,Closed Won,749467,2026-04-07,Mid-Market,Lakehouse Core,
